Time (s),Channel 1 (V)
0.34025,0.283905
0.3405,0.29917
0.34075,0.304317
0.341,0.310636
0.34125,0.301186
0.3415,0.300185
0.34175,0.286767
0.342,0.266722
0.34225,0.249139
0.3425,0.231072
0.34275,0.211157
0.343,0.189969
0.34325,0.168245
0.3435,0.149893
0.34375,0.135451
0.344,0.124557
0.34425,0.115442
0.3445,0.108338
0.34475,0.0978692
0.345,0.094073
0.34525,0.100435
0.3455,0.0976076
0.34575,0.106019
0.346,0.111451
0.34625,0.124163
0.3465,0.122431
0.34675,0.130081
0.347,0.137041
0.34725,0.139509
0.3475,0.136224
0.34775,0.12826
0.348,0.118991
0.34825,0.115443
0.3485,0.0939721
0.34875,0.0772728
0.349,0.0623966
0.34925,0.0421252
0.3495,0.0219169
0.34975,0.00692694
0.35,-0.0132925
0.35025,-0.0403388
0.3505,-0.0512792
0.35075,-0.062652
0.351,-0.0753745
0.35125,-0.0758709
0.3515,-0.0824451
0.35175,-0.0733414
0.352,-0.0590372
0.35225,-0.0499107
0.3525,-0.0233804
0.35275,-0.00275735
0.353,0.0248554
0.35325,0.0560229
0.3535,0.0990634
0.35375,0.127247
0.354,0.16481
0.35425,0.205853
0.3545,0.237394
0.35475,0.27357
0.355,0.298899
0.35525,0.325228
0.3555,0.340864
0.35575,0.355668
0.356,0.364998
0.35625,0.373495
0.3565,0.366772
0.35675,0.359055
0.357,0.347398
0.35725,0.340185
0.3575,0.317267
0.35775,0.29749
0.358,0.278761
0.35825,0.259119
0.3585,0.24095
0.35875,0.215609
0.359,0.204141
0.35925,0.182494
0.3595,0.166458
0.35975,0.156102
0.36,0.15508
0.36025,0.149173
0.3605,0.145012
0.36075,0.147256
0.361,0.149161
0.36125,0.151362
0.3615,0.162167
0.36175,0.171513
0.362,0.172328
0.36225,0.175497
0.3625,0.175357
0.36275,0.175329
0.363,0.175007
0.36325,0.16731
0.3635,0.152098
0.36375,0.146495
0.364,0.132756
0.36425,0.111197
0.3645,0.0958626
0.36475,0.0708199
0.365,0.0493473
0.36525,0.0261154
0.3655,0.00588246
0.36575,-0.00996087
0.366,-0.0278193
0.36625,-0.0407358
0.3665,-0.0467308
0.36675,-0.0493319
0.367,-0.0480834
0.36725,-0.0423423
0.3675,-0.0315048
0.36775,-0.0116086
0.368,0.00995913
0.36825,0.0400374
0.3685,0.0637324
0.36875,0.0963238
0.369,0.13686
0.36925,0.174505
0.3695,0.202228
0.36975,0.241702
0.37,0.275779
0.37025,0.304271
0.3705,0.327774
0.37075,0.348443
0.371,0.364303
0.37125,0.373873
0.3715,0.38593
0.37175,0.389052
0.372,0.381606
0.37225,0.372364
0.3725,0.353721
0.37275,0.345106
0.373,0.326187
0.37325,0.305207
0.3735,0.282254
0.37375,0.254034
0.374,0.232027
0.37425,0.214723
0.3745,0.197126
0.37475,0.182421
0.375,0.166653
0.37525,0.160013
0.3755,0.155257
0.37575,0.155337
0.376,0.150318
0.37625,0.15182
0.3765,0.157174
0.37675,0.162364
0.377,0.166361
0.37725,0.169177
0.3775,0.168057
0.37775,0.176684
0.378,0.178575
0.37825,0.173258
0.3785,0.165921
0.37875,0.159332
0.379,0.147672
0.37925,0.135869
0.3795,0.114219
0.37975,0.09993
0.38,0.0732306
0.38025,0.0543736
0.3805,0.029663
0.38075,0.0108963
0.381,-0.0127486
0.38125,-0.0311494
0.3815,-0.0450895
0.38175,-0.0566198
0.382,-0.06039
0.38225,-0.0598173
0.3825,-0.0630413
0.38275,-0.0503382
0.383,-0.0406558
0.38325,-0.0193273
0.3835,0.00480593
0.38375,0.0311237
0.384,0.0641112
0.38425,0.0994319
0.3845,0.132283
0.38475,0.170641
0.385,0.202632
0.38525,0.239403
0.3855,0.266522
0.38575,0.296549
0.386,0.318954
0.38625,0.334821
0.3865,0.344222
0.38675,0.35551
0.387,0.356712
0.38725,0.355838
0.3875,0.35348
0.38775,0.341714
0.388,0.323238
0.38825,0.310028
0.3885,0.280069
0.38875,0.26588
0.389,0.241764
0.38925,0.213441
0.3895,0.193462
0.38975,0.174475
0.39,0.159803
0.39025,0.147662
0.3905,0.131534
0.39075,0.125083
0.391,0.114233
0.39125,0.118604
0.3915,0.11146
0.39175,0.116832
0.392,0.123189
0.39225,0.125408
0.3925,0.130201
0.39275,0.130895
0.393,0.13103
0.39325,0.135472
0.3935,0.133849
0.39375,0.126627
0.394,0.123021
0.39425,0.115515
0.3945,0.0987237
0.39475,0.0797138
0.395,0.0618951
0.39525,0.0456972
0.3955,0.0203224
0.39575,-0.000602275
0.396,-0.0231892
0.39625,-0.0461399
0.3965,-0.0603116
0.39675,-0.0811182
0.397,-0.0974355
0.39725,-0.109162
0.3975,-0.105631
0.39775,-0.104888
0.398,-0.108226
0.39825,-0.0930156
0.3985,-0.0753029
0.39875,-0.0603568
0.399,-0.0267071
0.39925,-0.00388827
0.3995,0.0263418
0.39975,0.0628021
0.4,0.093668
0.40025,0.131735
0.4005,0.163686
0.40075,0.194152
0.401,0.231202
0.40125,0.251255
0.4015,0.269345
0.40175,0.29173
0.402,0.296507
0.40225,0.305607
0.4025,0.306846
0.40275,0.301996
0.403,0.292628
0.40325,0.276982
0.4035,0.256089
0.40375,0.240374
0.404,0.220311
0.40425,0.198024
0.4045,0.169061
0.40475,0.148242
0.405,0.133345
0.40525,0.113343
0.4055,0.0944106
0.40575,0.0865004
0.406,0.0749466
0.40625,0.0663184
0.4065,0.0557135
0.40675,0.0556831
0.407,0.0553939
0.40725,0.0603883
0.4075,0.0655892
0.40775,0.0672026
0.408,0.0701164
0.40825,0.0711843
0.4085,0.0743038
0.40875,0.0720723
0.409,0.0715579
0.40925,0.0647792
0.4095,0.0621281
0.40975,0.0429761
0.41,0.0334795
0.41025,0.0138521
0.4105,-0.00736156
0.41075,-0.0267087
0.411,-0.053966
0.41125,-0.0735094
0.4115,-0.0960789
0.41175,-0.118881
0.412,-0.131126
0.41225,-0.155218
0.4125,-0.164258
0.41275,-0.174086
0.413,-0.172882
0.41325,-0.167689
0.4135,-0.162302
0.41375,-0.144214
0.414,-0.126022
0.41425,-0.10402
0.4145,-0.0827756
0.41475,-0.0519253
0.415,-0.0156556
0.41525,0.019971
0.4155,0.0520554
0.41575,0.0827366
0.416,0.114804
0.41625,0.150828
0.4165,0.180333
0.41675,0.197199
0.417,0.216792
0.41725,0.235535
0.4175,0.241255
0.41775,0.239844
0.418,0.244044
0.41825,0.237735
0.4185,0.224882
0.41875,0.203794
0.419,0.189275
0.41925,0.167636
0.4195,0.143601
0.41975,0.121279
0.42,0.100529
0.42025,0.0779868
0.4205,0.058618
0.42075,0.0427937
0.421,0.0239327
0.42125,0.0175878
0.4215,0.00918684
0.42175,-0.000518278
0.422,-0.00154507
0.42225,-0.00161988
0.4225,-0.00666919
0.42275,0.00418671
0.423,-0.00127381
0.42325,0.00295505
0.4235,0.00743487
0.42375,0.0147213
0.424,0.0141456
0.42425,0.0156582
0.4245,0.0132688
0.42475,-0.00211126
0.425,-0.0100169
0.42525,-0.020777
0.4255,-0.0374545
0.42575,-0.0515678
0.426,-0.0765985
0.42625,-0.0957737
0.4265,-0.126241
0.42675,-0.148085
0.427,-0.166231
0.42725,-0.183237
0.4275,-0.198178
0.42775,-0.219538
0.428,-0.225351
0.42825,-0.227231
0.4285,-0.230677
0.42875,-0.221895
0.429,-0.21855
0.42925,-0.196049
0.4295,-0.175398
0.42975,-0.149408
0.43,-0.120572
0.43025,-0.0940952
0.4305,-0.0574665
0.43075,-0.0236781
0.431,0.012349
0.43125,0.0482131
0.4315,0.0794012
0.43175,0.109981
0.432,0.126526
0.43225,0.150214
0.4325,0.172553
0.43275,0.180355
0.433,0.187741
0.43325,0.184271
0.4335,0.188086
0.43375,0.17428
0.434,0.161195
0.43425,0.143531
0.4345,0.122884
0.43475,0.104643
0.435,0.0810899
0.43525,0.0629645
0.4355,0.0355073
0.43575,0.0219287
0.436,0.00206208
0.43625,-0.0144046
0.4365,-0.0302661
0.43675,-0.0435
0.437,-0.0457491
0.43725,-0.0549123
0.4375,-0.055373
0.43775,-0.0536685
0.438,-0.0514521
0.43825,-0.0508328
0.4385,-0.0484984
0.43875,-0.0374708
0.439,-0.0334035
0.43925,-0.0291908
0.4395,-0.036449
0.43975,-0.0376523
0.44,-0.045276
0.44025,-0.0528862
0.4405,-0.0634177
0.44075,-0.0728441
0.441,-0.0902057
0.44125,-0.108111
0.4415,-0.128869
0.44175,-0.149611
0.442,-0.172162
0.44225,-0.199612
0.4425,-0.223545
0.44275,-0.238049
0.443,-0.256209
0.44325,-0.260978
0.4435,-0.26696
0.44375,-0.268901
0.444,-0.266685
0.44425,-0.25925
0.4445,-0.252904
0.44475,-0.231527
0.445,-0.206339
0.44525,-0.177347
0.4455,-0.154622
0.44575,-0.119696
0.446,-0.0867269
0.44625,-0.0469117
0.4465,-0.0137751
0.44675,0.0255184
0.447,0.0562779
0.44725,0.0816352
0.4475,0.107355
0.44775,0.128697
0.448,0.139493
0.44825,0.150724
0.4485,0.150074
0.44875,0.147012
0.449,0.145796
0.44925,0.137021
0.4495,0.120988
0.44975,0.10279
0.45,0.0873595
0.45025,0.0642723
0.4505,0.0390979
0.45075,0.0181979
0.451,-0.00377169
0.45125,-0.0206391
0.4515,-0.039926
0.45175,-0.0564006
0.452,-0.0674874
0.45225,-0.0787239
0.4525,-0.0778276
0.45275,-0.087176
0.453,-0.0802371
0.45325,-0.0842399
0.4535,-0.0734874
0.45375,-0.0710034
0.454,-0.064988
0.45425,-0.0635194
0.4545,-0.0647504
0.45475,-0.0610771
0.455,-0.0611724
0.45525,-0.0596201
0.4555,-0.0662033
0.45575,-0.0759545
0.456,-0.0909903
0.45625,-0.105025
0.4565,-0.126395
0.45675,-0.140962
0.457,-0.166264
0.45725,-0.182054
0.4575,-0.208776
0.45775,-0.223626
0.458,-0.246061
0.45825,-0.263386
0.4585,-0.272668
0.45875,-0.290244
0.459,-0.290081
0.45925,-0.294499
0.4595,-0.286577
0.45975,-0.271073
0.46,-0.256495
0.46025,-0.235521
0.4605,-0.212085
0.46075,-0.182481
0.461,-0.150704
0.46125,-0.111555
0.4615,-0.0816822
0.46175,-0.039922
0.462,-0.00944985
0.46225,0.0278577
0.4625,0.052654
0.46275,0.0799793
0.463,0.101084
0.46325,0.116121
0.4635,0.128706
0.46375,0.139214
0.464,0.146165
0.46425,0.14173
0.4645,0.135553
0.46475,0.11924
0.465,0.103151
0.46525,0.0913295
0.4655,0.0648355
0.46575,0.0424411
0.466,0.0208637
0.46625,0.00649943
0.4665,-0.0192937
0.46675,-0.0376557
0.467,-0.0546595
0.46725,-0.0602353
0.4675,-0.0754693
0.46775,-0.0855744
0.468,-0.0881372
0.46825,-0.0889293
0.4685,-0.0875191
0.46875,-0.0842915
0.469,-0.0761269
0.46925,-0.0669439
0.4695,-0.0693407
0.46975,-0.0611316
0.47,-0.0625055
0.47025,-0.0618301
0.4705,-0.0619659
0.47075,-0.0607849
0.471,-0.0716311
0.47125,-0.0763292
0.4715,-0.0897598
0.47175,-0.108252
0.472,-0.123749
0.47225,-0.146977
0.4725,-0.169437
0.47275,-0.189636
0.473,-0.210752
0.47325,-0.233662
0.4735,-0.251981
0.47375,-0.262721
0.474,-0.273171
0.47425,-0.283259
0.4745,-0.288227
0.47475,-0.281267
0.475,-0.273261
0.47525,-0.257533
0.4755,-0.235638
0.47575,-0.214939
0.476,-0.185618
0.47625,-0.16211
0.4765,-0.12904
0.47675,-0.0912344
0.477,-0.057786
0.47725,-0.0161275
0.4775,0.0120705
0.47775,0.0478003
0.478,0.0795205
0.47825,0.0996602
0.4785,0.125053
0.47875,0.138886
0.479,0.153058
0.47925,0.159835
0.4795,0.153294
0.47975,0.145942
0.48,0.142789
0.48025,0.130085
0.4805,0.115269
0.48075,0.0963401
0.481,0.0673721
0.48125,0.046774
0.4815,0.0243471
0.48175,0.0109757
0.482,-0.0110005
0.48225,-0.0324923
0.4825,-0.0434432
0.48275,-0.0494288
0.483,-0.0584832
0.48325,-0.0700381
0.4835,-0.069277
0.48375,-0.0676362
0.484,-0.0636904
0.48425,-0.0630643
0.4845,-0.0566576
0.48475,-0.0460741
0.485,-0.0423314
0.48525,-0.0365728
0.4855,-0.0416123
0.48575,-0.0431364
0.486,-0.0441433
0.48625,-0.0414551
0.4865,-0.0548416
0.48675,-0.068209
0.487,-0.0832125
0.48725,-0.0925614
0.4875,-0.111898
0.48775,-0.13318
0.488,-0.162253
0.48825,-0.17491
0.4885,-0.196912
0.48875,-0.219285
0.489,-0.237649
0.48925,-0.25127
0.4895,-0.252197
0.48975,-0.259384
0.49,-0.257129
0.49025,-0.252586
0.4905,-0.245419
0.49075,-0.23045
0.491,-0.208535
0.49125,-0.17956
0.4915,-0.150083
0.49175,-0.121128
0.492,-0.0803187
0.49225,-0.044582
0.4925,-0.00876745
0.49275,0.0198043
0.493,0.0614383
0.49325,0.0881449
0.4935,0.117511
0.49375,0.139017
0.494,0.158046
0.49425,0.167383
0.4945,0.182788
0.49475,0.184129
0.495,0.180855
0.49525,0.174068
0.4955,0.162967
0.49575,0.14673
0.496,0.130934
0.49625,0.113646
0.4965,0.0916561
0.49675,0.0678432
0.497,0.0422399
0.49725,0.0266959
0.4975,0.0101509
0.49775,-0.00387082
0.498,-0.0153348
0.49825,-0.0304007
0.4985,-0.0340316
0.49875,-0.0372739
0.499,-0.0408262
0.49925,-0.0384125
0.4995,-0.0378668
0.49975,-0.0323464
0.5,-0.0220434
0.50025,-0.0163827
0.5005,-0.0125236
0.50075,-0.0152826
0.501,-0.0127323
0.50125,-0.0135359
0.5015,-0.0153562
0.50175,-0.0164633
0.502,-0.0292636
0.50225,-0.0469559
0.5025,-0.0581879
0.50275,-0.0806361
0.503,-0.0996318
0.50325,-0.1163
0.5035,-0.137421
0.50375,-0.160491
0.504,-0.180705
0.50425,-0.192093
0.5045,-0.207241
0.50475,-0.222568
0.505,-0.226101
0.50525,-0.230032
0.5055,-0.228039
0.50575,-0.216232
0.506,-0.204389
0.50625,-0.188327
0.5065,-0.166554
0.50675,-0.140361
0.507,-0.105174
0.50725,-0.0708306
0.5075,-0.0378434
0.50775,0.000303933
0.508,0.0336579
0.50825,0.0701925
0.5085,0.0993815
0.50875,1.36E-01
0.509,0.153757
0.50925,0.180808
0.5095,0.192478
0.50975,0.203267
0.51,0.214299
0.51025,0.216628
0.5105,0.204166
0.51075,0.197907
0.511,0.183926
0.51125,0.167071
0.5115,0.153302
0.51175,0.13165
0.512,0.107546
0.51225,0.0837278
0.5125,0.0706461
0.51275,0.0449751
0.513,0.0273819
0.51325,0.0126445
0.5135,0.00166854
0.51375,-0.00518486
0.514,-0.0106829
0.51425,-0.00962028
0.5145,-0.00852491
0.51475,-0.00535511
0.515,0.00197871
0.51525,0.00354928
0.5155,1.12E-02
0.51575,0.00867614
0.516,0.0164609
0.51625,0.0194481
0.5165,0.0243349
0.51675,0.0171833
0.517,0.0135603
0.51725,0.000388747
0.5175,-0.00546906
0.51775,-0.0228614
0.518,-0.042303
0.51825,-0.0557334
0.5185,-0.0810416
0.51875,-0.098947
0.519,-0.115649
0.51925,-0.139633
0.5195,-0.154195
0.51975,-0.173794
0.52,-0.185717
0.52025,-0.197029
0.5205,-0.207625
0.52075,-0.198613
0.521,-0.196649
0.52125,-0.185167
0.5215,-0.174848
0.52175,-0.152042
0.522,-0.126902
0.52225,-0.0926721
0.5225,-0.0603619
0.52275,-0.0270558
0.523,0.00879973
0.52325,0.0431282
0.5235,0.072924
0.52375,0.113444
0.524,0.139241
0.52425,0.172853
0.5245,0.192654
0.52475,0.207965
0.525,0.221677
0.52525,0.238691
0.5255,0.241094
0.52575,0.232031
0.526,0.230233
0.52625,0.215519
0.5265,0.203512
0.52675,0.181173
0.527,0.165043
0.52725,0.144311
0.5275,0.121877
0.52775,0.105928
0.528,0.0827111
0.52825,0.060922
0.5285,0.0435311
0.52875,0.0313608
0.529,0.0222599
0.52925,0.0186284
0.5295,0.0161565
0.52975,0.0154205
0.53,0.018785
0.53025,0.0187842
0.5305,0.0241167
0.53075,0.0222695
0.531,0.0296103
0.53125,0.0351402
0.5315,0.0399471
0.53175,0.03743
0.532,0.0379233
0.53225,0.0337985
0.5325,0.0349593
0.53275,0.018821
0.533,0.00927966
0.53325,-0.00998545
0.5335,-0.0285521
0.53375,-0.0478309
0.534,-0.0630683
0.53425,-0.0911549
0.5345,-0.110527
0.53475,-0.126319
0.535,-0.146049
0.53525,-0.161802
0.5355,-0.179066
0.53575,-0.177872
0.536,-0.183911
0.53625,-0.180317
0.5365,-0.178869
0.53675,-0.158193
0.537,-0.141847
0.53725,-0.12297
0.5375,-0.0984666
0.53775,-0.0620986
0.538,-0.0357348
0.53825,0.00814052
0.5385,0.0423735
0.53875,0.0789078
0.539,0.108483
0.53925,0.14285
0.5395,0.175444
0.53975,0.200177
0.54,0.217873
0.54025,0.238439
0.5405,0.241839
0.54075,0.249369
0.541,0.248314
0.54125,0.248417
0.5415,0.239056
0.54175,0.227512
0.542,0.205486
0.54225,0.186779
0.5425,0.166489
0.54275,0.14475
0.543,0.125768
0.54325,0.10174
0.5435,0.0839066
0.54375,0.0737148
0.544,0.0551362
0.54425,0.0464264
0.5445,0.0318093
0.54475,0.0295899
0.545,0.0214345
0.54525,0.0204978
0.5455,0.0221249
0.54575,0.0266362
0.546,0.0336196
0.54625,0.0386659
0.5465,0.0440364
0.54675,0.0503133
0.547,0.0488939
0.54725,0.0520748
0.5475,0.04368
0.54775,0.0398945
0.548,0.0319705
0.54825,0.0228489
0.5485,0.00929466
0.54875,-0.0112813
0.549,-0.0271719
0.54925,-0.0515395
0.5495,-0.0668685
0.54975,-0.0947793
0.55,-0.111588
0.55025,-0.133544
0.5505,-0.150921
0.55075,-0.160395
0.551,-0.176944
0.55125,-0.181999
0.5515,-0.177706
0.55175,-0.174462
0.552,-0.16682
0.55225,-0.153545
0.5525,-0.12618
0.55275,-0.100286
0.553,-0.0768763
0.55325,-0.0445924
0.5535,-0.0126547
0.55375,0.0270159
0.554,0.0605754
0.55425,0.0927577
0.5545,0.131615
0.55475,0.15668
0.555,0.183724
0.55525,0.214328
0.5555,0.23124
0.55575,0.238809
0.556,0.249132
0.55625,0.258604
0.5565,0.250257
0.55675,0.243496
0.557,0.234263
0.55725,0.219765
0.5575,0.206689
0.55775,0.178685
0.558,0.162601
0.55825,0.139494
0.5585,0.118557
0.55875,0.100763
0.559,0.079404
0.55925,0.0595131
0.5595,0.0455058
0.55975,0.0416089
0.56,0.0260849
0.56025,0.0205818
0.5605,0.0227249
0.56075,0.0287815
0.561,0.0290571
0.56125,0.029703
0.5615,0.0343632
0.56175,0.0454705
0.562,0.0493936
0.56225,0.0449641
0.5625,0.0446956
0.56275,0.0517701
0.563,0.0483894
0.56325,0.0351625
0.5635,0.030857
0.56375,0.0155999
0.564,0.00234908
0.56425,-0.0142463
0.5645,-0.0439044
0.56475,-0.0623874
0.565,-0.0797443
0.56525,-0.104174
0.5655,-0.120058
0.56575,-0.147305
0.566,-0.156255
0.56625,-0.173792
0.5665,-0.176522
0.56675,-0.183423
0.567,-0.186354
0.56725,-0.174076
0.5675,-0.160298
0.56775,-0.14118
0.568,-0.124388
0.56825,-0.0957681
0.5685,-0.0698038
0.56875,-0.0333396
0.569,0.000554865
0.56925,0.0316465
0.5695,0.06835
0.56975,0.108339
0.57,0.134603
0.57025,0.164349
0.5705,0.195825
0.57075,0.210896
0.571,0.228829
0.57125,0.238321
0.5715,0.25186
0.57175,0.247596
0.572,0.24805
0.57225,0.235173
0.5725,0.225459
0.57275,0.204845
0.573,0.182644
0.57325,0.165372
0.5735,0.148036
0.57375,0.121874
0.574,0.102687
0.57425,0.0801543
0.5745,0.0627792
0.57475,0.0435504
0.575,0.0332467
0.57525,0.0269498
0.5755,0.0171526
0.57575,0.0119208
0.576,0.0118839
0.57625,0.0165286
0.5765,0.0222155
0.57675,0.023037
0.577,0.0332265
0.57725,0.0292511
0.5775,0.0409976
0.57775,0.0410129
0.578,0.0381746
0.57825,0.0389763
0.5785,0.0360703
0.57875,0.0206361
0.579,0.0116591
0.57925,-0.00395681
0.5795,-0.0239904
0.57975,-0.036837
0.58,-0.0604728
0.58025,-0.0760584
0.5805,-0.100239
0.58075,-0.122914
0.581,-0.146007
0.58125,-0.165996
0.5815,-0.178291
0.58175,-0.18707
0.582,-0.193486
0.58225,-0.19018
0.5825,-0.186116
0.58275,-0.176069
0.583,-0.165721
0.58325,-0.143257
0.5835,-0.127306
0.58375,-0.0917119
0.584,-0.066776
0.58425,-0.0285169
0.5845,0.00508041
0.58475,0.0429811
0.585,0.0778638
0.58525,0.104465
0.5855,0.139826
0.58575,0.162658
0.586,0.18667
0.58625,0.211476
0.5865,0.227393
0.58675,0.233073
0.587,0.231631
0.58725,0.236566
0.5875,0.231761
0.58775,0.212637
0.588,0.199245
0.58825,0.188135
0.5885,0.162411
0.58875,0.139948
0.589,0.123667
0.58925,0.0968855
0.5895,0.0764185
0.58975,0.0553783
0.59,0.0422418
0.59025,0.0286132
0.5905,0.0145637
0.59075,0.00940389
0.591,0.000750744
0.59125,-0.00222996
0.5915,0.0070554
0.59175,0.00288174
0.592,0.00870777
0.59225,0.0123772
0.5925,0.0150483
0.59275,0.0207398
0.593,0.0254714
0.59325,0.0281814
0.5935,0.0274501
0.59375,0.0200298
0.594,0.0203684
0.59425,0.010327
0.5945,-0.00924517
0.59475,-0.0174304
0.595,-0.0397119
0.59525,-0.061447
0.5955,-0.0865086
0.59575,-0.106445
0.596,-0.127657
0.59625,-0.145794
0.5965,-0.164835
0.59675,-0.181249
0.597,-0.194219
0.59725,-0.203625
0.5975,-0.21033
0.59775,-0.207441
0.598,-0.201724
0.59825,-0.189639
0.5985,-0.169205
0.59875,-0.147465
0.599,-0.121135
0.59925,-0.0908153
0.5995,-0.0632866
0.59975,-0.0290993
0.6,0.00498952
0.60025,0.04507
0.6005,0.0798423
0.60075,0.112849
0.601,0.13568
0.60125,0.16173
0.6015,0.18826
0.60175,0.204026
0.602,0.220503
0.60225,0.220216
0.6025,0.221878
0.60275,0.221239
0.603,0.208862
0.60325,0.199369
0.6035,0.182095
0.60375,0.162636
0.604,0.139684
0.60425,0.116443
0.6045,0.102943
0.60475,0.0731532
0.605,0.0604642
0.60525,0.0384382
0.6055,0.0236941
0.60575,0.0121209
0.606,-0.00320093
0.60625,-0.00715902
0.6065,-0.0131585
0.60675,-8.93E-03
0.607,-0.00558692
0.60725,-0.00705345
0.6075,0.000648032
0.60775,0.00823844
0.608,0.0103707
0.60825,0.0178867
0.6085,0.0200108
0.60875,0.0110072
0.609,0.0142463
0.60925,0.00857947
0.6095,0.0023168
0.60975,-0.0132924
0.61,-0.0258588
0.61025,-0.0395277
0.6105,-0.0602658
0.61075,-0.0800079
0.611,-0.100672
0.61125,-0.123241
0.6115,-0.145962
0.61175,-0.165935
0.612,-0.181908
0.61225,-0.19406
0.6125,-0.210559
0.61275,-0.21332
0.613,-0.220428
0.61325,-0.216853
0.6135,-0.208495
0.61375,-0.185615
0.614,-0.168324
0.61425,-0.143302
0.6145,-0.121257
0.61475,-0.0841333
0.615,-0.0560913
0.61525,-0.0226713
0.6155,0.0131851
0.61575,0.0523606
0.616,0.0881314
0.61625,0.110513
0.6165,0.145108
0.61675,0.168912
0.617,0.19154
0.61725,0.202855
0.6175,0.209343
0.61775,0.21531
0.618,0.211056
0.61825,0.207189
0.6185,0.198497
0.61875,0.187483
0.619,0.162718
0.61925,0.1432
0.6195,0.129224
0.61975,0.10357
0.62,0.076852
0.62025,0.0564115
0.6205,0.0454649
0.62075,0.0270089
0.621,0.0108272
0.62125,-0.0030835
0.6215,-0.0136157
0.62175,-0.0183236
0.622,-0.0159661
0.62225,-0.0194883
0.6225,-0.0104508
0.62275,-0.0101597
0.623,-0.00589454
0.62325,-0.00537756
0.6235,0.00170833
0.62375,0.010678
0.624,0.00536233
0.62425,0.00456785
0.6245,0.000390081
0.62475,0.000696337
0.625,-1.03E-02
0.62525,-0.026597
0.6255,-0.0359967
0.62575,-0.0581887
0.626,-0.0714548
0.62625,-0.0996364
0.6265,-0.117363
0.62675,-0.136087
0.627,-0.1588
0.62725,-0.178248
0.6275,-0.194426
0.62775,-0.214094
0.628,-0.218867
0.62825,-0.225933
0.6285,-0.220678
0.62875,-0.219893
0.629,-0.20431
0.62925,-0.187438
0.6295,-0.164227
0.62975,-0.135494
0.63,-0.109087
0.63025,-0.0752216
0.6305,-0.0455426
0.63075,-0.00389023
0.631,0.0281914
0.63125,0.0643237
0.6315,0.0905142
0.63175,0.121989
0.632,0.152556
0.63225,0.168758
0.6325,0.193899
0.63275,0.199896
0.633,0.207014
0.63325,0.20883
0.6335,0.206882
0.63375,0.195266
0.634,0.189959
0.63425,0.174753
0.6345,0.148775
0.63475,0.133432
0.635,0.11545
0.63525,0.0917995
0.6355,0.0712586
0.63575,0.043354
0.636,0.0320878
0.63625,0.00906036
0.6365,-0.0024299
0.63675,-0.00821861
0.637,-0.0129029
0.63725,-0.0140349
0.6375,-0.0173838
0.63775,-0.0201635
0.638,-0.0184581
0.63825,-0.0109071
0.6385,-0.00725137
0.63875,0.000438155
0.639,0.00582258
0.63925,0.0102769
0.6395,0.00290884
0.63975,0.00727886
0.64,-0.00316753
0.64025,-0.0115044
0.6405,-0.0203831
0.64075,-0.0342159
0.641,-0.0450156
0.64125,-0.068095
0.6415,-0.0837323
0.64175,-0.108606
0.642,-0.133119
0.64225,-0.150813
0.6425,-0.168619
0.64275,-0.191662
0.643,-0.201448
0.64325,-0.217967
0.6435,-0.222712
0.64375,-0.219851
0.644,-0.215401
0.64425,-0.206947
0.6445,-0.197269
0.64475,-0.174913
0.645,-0.158
0.64525,-0.124752
0.6455,-0.0924786
0.64575,-0.0594417
0.646,-0.0331754
0.64625,0.0124297
0.6465,0.0429387
0.64675,0.0780743
0.647,0.108214
0.64725,0.132123
0.6475,0.16517
0.64775,0.177442
0.648,0.196858
0.64825,0.207957
0.6485,0.210901
0.64875,0.20904
0.649,0.202835
0.64925,0.189826
0.6495,0.179331
0.64975,0.161007
0.65,0.142498
0.65025,0.122382
0.6505,0.104729
0.65075,0.0835573
0.651,0.0548113
0.65125,0.0389369
0.6515,0.0239164
0.65175,0.0127473
0.652,-0.00661047
0.65225,-0.00620684
0.6525,-0.0164182
0.65275,-0.0181306
0.653,-0.0168
0.65325,-0.0198899
0.6535,-0.0161893
0.65375,-0.00309098
0.654,-0.000892775
0.65425,0.00440905
0.6545,0.0103702
0.65475,0.00513902
0.655,0.00357885
0.65525,0.00454989
0.6555,-0.00173324
0.65575,-0.0113503
0.656,-0.0198443
0.65625,-0.0418167
0.6565,-0.0586136
0.65675,-0.077346
0.657,-0.0912123
0.65725,-0.114716
0.6575,-0.142304
0.65775,-0.157122
0.658,-0.173707
0.65825,-0.19512
0.6585,-0.208315
0.65875,-0.219235
0.659,-0.225106
0.65925,-0.219448
0.6595,-0.21273
0.65975,-0.204506
0.66,-0.187797
0.66025,-0.164909
0.6605,-0.143681
0.66075,-0.114641
0.661,-0.0738459
0.66125,-0.0441325
0.6615,-0.00545662
0.66175,0.0278683
0.662,0.0658363
0.66225,0.0942072
0.6625,0.124518
0.66275,0.154774
0.663,0.173076
0.66325,0.192979
0.6635,0.203901
0.66375,0.215225
0.664,0.215333
0.66425,0.206806
0.6645,0.200452
0.66475,0.195577
0.665,0.179355
0.66525,0.153595
0.6655,0.141723
0.66575,0.116545
0.666,0.0918911
0.66625,0.0779225
0.6665,0.0529045
0.66675,0.0322064
0.667,0.0177969
0.66725,0.00965684
0.6675,-0.00594649
0.66775,-0.00515422
0.668,-0.0155408
0.66825,-0.0121502
0.6685,-0.0134343
0.66875,-0.0110923
