Time (s),Channel 1 (V)
0.34075,-0.0843305
0.341,-0.0746419
0.34125,-0.0614773
0.3415,-0.046111
0.34175,-0.028161
0.342,-0.00953129
0.34225,-0.00302321
0.3425,0.0199334
0.34275,0.029724
0.343,0.0411196
0.34325,0.0447708
0.3435,0.0528717
0.34375,0.0574101
0.344,0.0529045
0.34425,0.0568719
0.3445,0.0452527
0.34475,0.0354055
0.345,0.0254419
0.34525,0.0115654
0.3455,0.0076337
0.34575,-0.0130507
0.346,-0.0216114
0.34625,-0.0393515
0.3465,-0.042819
0.34675,-0.057344
0.347,-0.0635935
0.34725,-0.0635057
0.3475,-0.0560162
0.34775,-0.0603313
0.348,-0.0522364
0.34825,-0.0361694
0.3485,-0.0199578
0.34875,0.00350714
0.349,0.0232647
0.34925,0.0509172
0.3495,0.0715967
0.34975,0.107568
0.35,0.136382
0.35025,0.163612
0.3505,0.191018
0.35075,0.218334
0.351,0.241021
0.35125,0.268764
0.3515,0.286479
0.35175,0.302856
0.352,0.313391
0.35225,0.316237
0.3525,0.324512
0.35275,0.326768
0.353,0.326974
0.35325,0.320512
0.3535,0.311734
0.35375,0.294132
0.354,0.28436
0.35425,0.271644
0.3545,0.253626
0.35475,0.242003
0.355,0.236722
0.35525,0.223563
0.3555,0.212443
0.35575,0.202541
0.356,0.205082
0.35625,0.201198
0.3565,0.207424
0.35675,0.205062
0.357,0.213183
0.35725,0.221566
0.3575,0.238093
0.35775,0.24745
0.358,0.267825
0.35825,0.28084
0.3585,0.298443
0.35875,0.304783
0.359,0.324057
0.35925,0.333804
0.3595,0.340462
0.35975,0.344944
0.36,0.344323
0.36025,0.343038
0.3605,0.334344
0.36075,0.317706
0.361,0.307731
0.36125,0.291971
0.3615,0.269646
0.36175,0.246781
0.362,0.223314
0.36225,0.193431
0.3625,0.167007
0.36275,0.13251
0.363,0.106271
0.36325,0.0840067
0.3635,0.0577116
0.36375,0.0406512
0.364,0.0171807
0.36425,0.00810546
0.3645,-0.00971651
0.36475,-0.0157347
0.365,-0.0186009
0.36525,-0.0155967
0.3655,-0.0151098
0.36575,-0.0100565
0.366,0.00204356
0.36625,0.0144334
0.3665,0.0324485
0.36675,0.0372211
0.367,0.0589548
0.36725,0.066501
0.3675,0.0821096
0.36775,0.0926458
0.368,0.102286
0.36825,0.116401
0.3685,0.120813
0.36875,0.121351
0.369,0.118342
0.36925,0.107774
0.3695,0.107721
0.36975,0.0986172
0.37,0.0883939
0.37025,0.0749135
0.3705,0.0603621
0.37075,0.0420496
0.371,0.026253
0.37125,0.0176879
0.3715,0.0073058
0.37175,-0.00954592
0.372,-0.013234
0.37225,-0.0167812
0.3725,-0.0141359
0.37275,-0.00795483
0.373,-0.00721162
0.37325,0.00248025
0.3735,0.0172172
0.37375,0.0383544
0.374,0.0619938
0.37425,0.0850279
0.3745,0.11206
0.37475,0.133602
0.375,0.160066
0.37525,0.192735
0.3755,0.223328
0.37575,0.248016
0.376,0.272297
0.37625,0.292187
0.3765,0.312713
0.37675,0.321468
0.377,0.332655
0.37725,0.340461
0.3775,0.345138
0.37775,0.346903
0.378,0.344396
0.37825,0.336344
0.3785,0.328585
0.37875,0.317091
0.379,0.303208
0.37925,0.283738
0.3795,0.273422
0.37975,0.253247
0.38,0.239653
0.38025,0.231315
0.3805,0.216909
0.38075,0.216812
0.381,0.209453
0.38125,0.205089
0.3815,0.202485
0.38175,0.212242
0.382,0.212894
0.38225,0.229701
0.3825,0.240619
0.38275,0.251783
0.383,0.262422
0.38325,0.274948
0.3835,0.292711
0.38375,0.299807
0.384,0.311405
0.38425,0.32206
0.3845,0.331746
0.38475,0.33493
0.385,0.335267
0.38525,0.325306
0.3855,0.313843
0.38575,0.308259
0.386,0.294866
0.38625,0.268209
0.3865,0.244603
0.38675,0.226486
0.387,0.194998
0.38725,0.171106
0.3875,0.141761
0.38775,0.113199
0.388,0.0788754
0.38825,0.0568021
0.3885,0.0279485
0.38875,0.0134796
0.389,-0.0128062
0.38925,-0.0225362
0.3895,-0.0409162
0.38975,-0.0485678
0.39,-0.0460656
0.39025,-0.0458153
0.3905,-0.0499059
0.39075,-0.0428653
0.391,-0.0362776
0.39125,-0.0250402
0.3915,-0.0116823
0.39175,0.000533905
0.392,0.0139924
0.39225,0.0318088
0.3925,0.0395446
0.39275,0.0560516
0.393,0.0572618
0.39325,0.0712817
0.3935,0.0701477
0.39375,0.072193
0.394,0.0646859
0.39425,0.0623412
0.3945,0.0577958
0.39475,0.0495735
0.395,0.0334752
0.39525,0.0210883
0.3955,0.0062893
0.39575,-0.0105963
0.396,-0.0245934
0.39625,-0.0383603
0.3965,-0.0477491
0.39675,-0.0623121
0.397,-0.0673668
0.39725,-0.0773556
0.3975,-0.0784576
0.39775,-0.0693051
0.398,-0.0686805
0.39825,-0.0556074
0.3985,-0.0411945
0.39875,-0.0289706
0.399,-0.00562783
0.39925,0.0182834
0.3995,0.042972
0.39975,0.0717933
0.4,0.0931651
0.40025,0.120422
0.4005,0.156203
0.40075,0.180874
0.401,0.20187
0.40125,0.224543
0.4015,0.24123
0.40175,0.250872
0.402,0.261245
0.40225,0.269643
0.4025,0.267699
0.40275,0.275297
0.403,0.266924
0.40325,0.260782
0.4035,0.244469
0.40375,0.235808
0.404,0.225195
0.40425,0.206015
0.4045,0.188549
0.40475,0.175164
0.405,0.162733
0.40525,0.146745
0.4055,0.13542
0.40575,0.13104
0.406,0.129311
0.40625,0.127321
0.4065,0.125459
0.40675,0.126205
0.407,0.128272
0.40725,0.145871
0.4075,0.154291
0.40775,0.168516
0.408,0.176083
0.40825,0.189249
0.4085,0.206328
0.40875,0.216269
0.409,0.224569
0.40925,0.229557
0.4095,0.241973
0.40975,0.245946
0.41,0.23796
0.41025,0.23154
0.4105,0.231402
0.41075,0.210351
0.411,0.196551
0.41125,0.182871
0.4115,0.153447
0.41175,0.133826
0.412,0.103071
0.41225,0.0812523
0.4125,0.0503502
0.41275,0.0193353
0.413,-0.00597132
0.41325,-0.0390131
0.4135,-0.0584165
0.41375,-0.0874016
0.414,-0.104447
0.41425,-0.119494
0.4145,-0.132613
0.41475,-0.138903
0.415,-0.150185
0.41525,-0.151329
0.4155,-0.142718
0.41575,-0.136509
0.416,-0.129087
0.41625,-0.125211
0.4165,-0.107288
0.41675,-0.0936292
0.417,-0.0788834
0.41725,-0.0651095
0.4175,-0.0598169
0.41775,-0.0492879
0.418,-0.0355509
0.41825,-0.0360729
0.4185,-0.0258726
0.41875,-0.0268491
0.419,-0.0352536
0.41925,-0.0409997
0.4195,-0.0426415
0.41975,-0.0532495
0.42,-0.0651371
0.42025,-0.0799541
0.4205,-0.0996517
0.42075,-0.111992
0.421,-0.126912
0.42125,-0.139179
0.4215,-0.149142
0.42175,-0.164286
0.422,-0.174717
0.42225,-0.174369
0.4225,-0.173877
0.42275,-0.168572
0.423,-0.163267
0.42325,-0.158949
0.4235,-0.145445
0.42375,-0.127848
0.424,-0.0996508
0.42425,-0.0815098
0.4245,-0.0576007
0.42475,-0.02487
0.425,-0.00491917
0.42525,0.0222562
0.4255,0.0484131
0.42575,0.0802794
0.426,0.0978877
0.42625,0.1218
0.4265,0.138454
0.42675,0.156596
0.427,0.164152
0.42725,0.173082
0.4275,0.175396
0.42775,0.166474
0.428,0.171114
0.42825,0.161852
0.4285,0.14475
0.42875,0.137074
0.429,0.118281
0.42925,0.110422
0.4295,0.0915163
0.42975,0.0750965
0.43,0.069132
0.43025,0.0569384
0.4305,0.0460344
0.43075,0.0305478
0.431,0.0309524
0.43125,0.0255058
0.4315,0.0299894
0.43175,0.0257527
0.432,0.036383
0.43225,0.0458894
0.4325,0.0514542
0.43275,0.0650787
0.433,0.0850185
0.43325,0.097905
0.4335,0.103678
0.43375,0.122578
0.434,0.132765
0.43425,0.143431
0.4345,0.145968
0.43475,0.153748
0.435,0.150921
0.43525,0.144278
0.4355,0.13601
0.43575,0.126978
0.436,0.104183
0.43625,0.087254
0.4365,0.0664012
0.43675,0.0402348
0.437,0.0127559
0.43725,-0.00808987
0.4375,-0.0434151
0.43775,-0.0692618
0.438,-0.0970777
0.43825,-0.121746
0.4385,-0.15068
0.43875,-0.172113
0.439,-0.189472
0.43925,-0.202387
0.4395,-0.220526
0.43975,-0.226089
0.44,-0.228474
0.44025,-0.232572
0.4405,-0.229875
0.44075,-0.226779
0.441,-0.216325
0.44125,-0.200948
0.4415,-0.189907
0.44175,-0.174657
0.442,-0.164364
0.44225,-0.146368
0.4425,-0.133622
0.44275,-0.131124
0.443,-0.112817
0.44325,-0.108215
0.4435,-0.111308
0.44375,-0.108969
0.444,-0.10531
0.44425,-0.113736
0.4445,-0.116424
0.44475,-0.125605
0.445,-0.141623
0.44525,-0.155232
0.4455,-0.168353
0.44575,-0.18965
0.446,-0.200205
0.44625,-0.210201
0.4465,-0.229137
0.44675,-0.236527
0.447,-0.244233
0.44725,-0.246444
0.4475,-0.247691
0.44775,-0.24508
0.448,-0.237136
0.44825,-0.229153
0.4485,-0.207831
0.44875,-0.196641
0.449,-0.171841
0.44925,-0.144322
0.4495,-0.119559
0.44975,-0.0947865
0.45,-0.0659281
0.45025,-0.0418406
0.4505,-0.0122248
0.45075,0.0184543
0.451,0.0348306
0.45125,0.0600464
0.4515,0.0815291
0.45175,0.0941955
0.452,0.108207
0.45225,0.112255
0.4525,0.114653
0.45275,0.113042
0.453,0.109866
0.45325,0.102715
0.4535,0.0915925
0.45375,0.0851373
0.454,0.0651379
0.45425,0.0584645
0.4545,0.0394378
0.45475,0.0234815
0.455,0.0104926
0.45525,-0.001107
0.4555,-0.00682483
0.45575,-0.0116005
0.456,-0.0187217
0.45625,-0.0207304
0.4565,-0.018001
0.45675,-0.0208841
0.457,-0.00567362
0.45725,0.00285613
0.4575,0.00854889
0.45775,0.0247768
0.458,0.0334456
0.45825,0.0526312
0.4585,0.0608961
0.45875,0.0824453
0.459,0.0851964
0.45925,0.0992721
0.4595,0.103937
0.45975,0.112832
0.46,0.107346
0.46025,0.107508
0.4605,0.095593
0.46075,0.0906108
0.461,0.0692187
0.46125,0.0554244
0.4615,0.030721
0.46175,0.00389973
0.462,-0.0204178
0.46225,-0.0422456
0.4625,-0.075728
0.46275,-0.100647
0.463,-0.134549
0.46325,-0.156591
0.4635,-0.182734
0.46375,-0.204452
0.464,-0.215419
0.46425,-0.237748
0.4645,-0.250477
0.46475,-0.256411
0.465,-0.256081
0.46525,-0.256593
0.4655,-0.258535
0.46575,-0.247127
0.466,-0.236186
0.46625,-0.226585
0.4665,-0.213978
0.46675,-0.200151
0.467,-0.182818
0.46725,-0.169343
0.4675,-0.154973
0.46775,-0.148775
0.468,-0.135537
0.46825,-0.130351
0.4685,-0.125878
0.46875,-0.124698
0.469,-0.121896
0.46925,-0.131865
0.4695,-0.136232
0.46975,-0.146965
0.47,-0.15536
0.47025,-0.172138
0.4705,-0.178467
0.47075,-0.197036
0.471,-0.213544
0.47125,-0.223444
0.4715,-0.236185
0.47175,-0.240002
0.472,-0.252962
0.47225,-0.254304
0.4725,-0.253587
0.47275,-0.246765
0.473,-0.240685
0.47325,-0.227107
0.4735,-0.214336
0.47375,-0.19443
0.474,-0.172199
0.47425,-0.152799
0.4745,-0.126302
0.47475,-0.097074
0.475,-0.064544
0.47525,-0.0349069
0.4755,-0.0125676
0.47575,0.014719
0.476,0.0378821
0.47625,0.062655
0.4765,0.0786084
0.47675,0.0963741
0.477,0.103987
0.47725,0.111842
0.4775,0.117942
0.47775,0.115727
0.478,0.118762
0.47825,0.107248
0.4785,0.104142
0.47875,0.0925387
0.479,0.0774477
0.47925,0.0588301
0.4795,0.0503906
0.47975,0.0308362
0.48,0.0217599
0.48025,0.0115081
0.4805,-0.00061334
0.48075,0.000269911
0.481,-0.0119932
0.48125,-0.0043802
0.4815,-0.00564498
0.48175,0.00151075
0.482,0.00379215
0.48225,0.0123653
0.4825,0.031048
0.48275,0.0379146
0.483,0.0525365
0.48325,0.0689604
0.4835,0.0798528
0.48375,0.100294
0.484,0.106466
0.48425,0.115715
0.4845,0.12572
0.48475,0.127894
0.485,0.127232
0.48525,0.125473
0.4855,0.119809
0.48575,0.111303
0.486,0.0947067
0.48625,0.0752716
0.4865,0.0507164
0.48675,0.0360298
0.487,0.00991519
0.48725,-0.0200359
0.4875,-0.0464909
0.48775,-0.0759209
0.488,-0.105508
0.48825,-0.131392
0.4885,-0.148064
0.48875,-0.175573
0.489,-0.195882
0.48925,-0.209059
0.4895,-0.215158
0.48975,-0.219786
0.49,-0.222825
0.49025,-0.224548
0.4905,-0.219937
0.49075,-0.215057
0.491,-0.204593
0.49125,-0.195023
0.4915,-0.177163
0.49175,-0.16109
0.492,-0.151476
0.49225,-0.138552
0.4925,-0.123554
0.49275,-0.11286
0.493,-0.102803
0.49325,-0.091532
0.4935,-0.0927554
0.49375,-0.085685
0.494,-0.0891166
0.49425,-0.0902496
0.4945,-0.100276
0.49475,-0.107457
0.495,-0.121066
0.49525,-0.134506
0.4955,-0.143034
0.49575,-0.161481
0.496,-0.167845
0.49625,-0.188069
0.4965,-0.192277
0.49675,-0.208931
0.497,-0.205994
0.49725,-0.211652
0.4975,-0.208532
0.49775,-0.206869
0.498,-0.203935
0.49825,-0.190493
0.4985,-0.169926
0.49875,-0.15546
0.499,-0.134932
0.49925,-0.106014
0.4995,-0.0835036
0.49975,-0.0547423
0.5,-0.0259612
0.50025,0.00652268
0.5005,0.029225
0.50075,0.0547117
0.501,0.082249
0.50125,0.107985
0.5015,0.128186
0.50175,0.1435
0.502,0.156117
0.50225,0.156543
0.5025,0.166027
0.50275,0.161634
0.503,0.160344
0.50325,0.156298
0.5035,0.143773
0.50375,0.132526
0.504,0.127377
0.50425,0.112311
0.5045,0.0904617
0.50475,0.081982
0.505,0.0648339
0.50525,0.0569426
0.5055,0.0485956
0.50575,0.0380008
0.506,0.0420809
0.50625,0.0368149
0.5065,0.0432542
0.50675,0.0400156
0.507,0.0523428
0.50725,0.0614028
0.5075,0.0715104
0.50775,0.0891666
0.508,0.101444
0.50825,0.11471
0.5085,0.13357
0.50875,1.47E-01
0.509,0.15612
0.50925,0.171115
0.5095,0.178015
0.50975,0.182775
0.51,0.179623
0.51025,0.171406
0.5105,0.163341
0.51075,0.161673
0.511,0.139827
0.51125,0.120231
0.5115,0.107589
0.51175,0.0805403
0.512,0.0576757
0.51225,0.0316261
0.5125,-0.0017355
0.51275,-0.0254961
0.513,-0.0552057
0.51325,-0.0779618
0.5135,-0.100986
0.51375,-0.123569
0.514,-0.143069
0.51425,-0.161378
0.5145,-0.17343
0.51475,-0.172618
0.515,-0.174023
0.51525,-0.18315
0.5155,-1.72E-01
0.51575,-0.16563
0.516,-0.160281
0.51625,-0.145153
0.5165,-0.134785
0.51675,-0.117398
0.517,-0.100282
0.51725,-0.0909186
0.5175,-0.0784093
0.51775,-0.0603567
0.518,-0.0501093
0.51825,-0.0482699
0.5185,-0.0442455
0.51875,-0.0420774
0.519,-0.0380048
0.51925,-0.0416106
0.5195,-0.0544554
0.51975,-0.0583982
0.52,-0.066795
0.52025,-0.0837376
0.5205,-0.0957421
0.52075,-0.110121
0.521,-0.123189
0.52125,-0.132865
0.5215,-0.150499
0.52175,-0.155214
0.522,-0.162128
0.52225,-0.170445
0.5225,-0.168119
0.52275,-0.163525
0.523,-0.157205
0.52325,-0.145107
0.5235,-0.125276
0.52375,-0.107009
0.524,-0.0889221
0.52425,-0.0595618
0.5245,-0.0349332
0.52475,-0.00603216
0.525,0.0190605
0.52525,0.0487106
0.5255,0.0755006
0.52575,0.100845
0.526,0.131064
0.52625,0.153353
0.5265,0.162812
0.52675,0.182346
0.527,0.194537
0.52725,0.200136
0.5275,0.204525
0.52775,0.203592
0.528,0.201157
0.52825,0.200543
0.5285,0.186858
0.52875,0.176166
0.529,0.169217
0.52925,0.153449
0.5295,0.136936
0.52975,0.124186
0.53,0.107996
0.53025,0.097503
0.5305,0.0939445
0.53075,0.0857947
0.531,0.0764461
0.53125,0.0814677
0.5315,0.0746316
0.53175,0.0829311
0.532,0.0886283
0.53225,0.0970257
0.5325,0.114208
0.53275,0.127227
0.533,0.138118
0.53325,0.153204
0.5335,0.169881
0.53375,0.181929
0.534,0.193473
0.53425,0.202338
0.5345,0.205577
0.53475,0.215484
0.535,0.211504
0.53525,0.215935
0.5355,0.201138
0.53575,0.18823
0.536,0.179074
0.53625,0.155786
0.5365,0.141723
0.53675,0.116605
0.537,0.0889132
0.53725,0.0639182
0.5375,0.036202
0.53775,0.00956877
0.538,-0.0239717
0.53825,-0.0458175
0.5385,-0.0681866
0.53875,-0.0893053
0.539,-0.115352
0.53925,-0.126147
0.5395,-0.132572
0.53975,-0.147918
0.54,-0.145414
0.54025,-0.145609
0.5405,-0.146416
0.54075,-0.135054
0.541,-0.129772
0.54125,-0.116513
0.5415,-0.105089
0.54175,-0.0856975
0.542,-0.0790233
0.54225,-0.062296
0.5425,-0.0443861
0.54275,-0.0373747
0.543,-0.0262767
0.54325,-0.0213822
0.5435,-0.013608
0.54375,-0.0160198
0.544,-0.0134424
0.54425,-0.01912
0.5445,-0.0308998
0.54475,-0.0359339
0.545,-0.044079
0.54525,-0.0625918
0.5455,-0.0695423
0.54575,-0.0925359
0.546,-0.0975303
0.54625,-0.11881
0.5465,-0.127936
0.54675,-0.132601
0.547,-0.140353
0.54725,-0.147391
0.5475,-0.150412
0.54775,-0.139412
0.548,-0.130344
0.54825,-0.126164
0.5485,-0.108953
0.54875,-0.0867194
0.549,-0.0704883
0.54925,-0.0394702
0.5495,-0.0190707
0.54975,0.00640648
0.55,0.0426589
0.55025,0.0701062
0.5505,0.0941823
0.55075,0.119303
0.551,0.139305
0.55125,0.167114
0.5515,0.181684
0.55175,0.198925
0.552,0.2064
0.55225,0.21767
0.5525,0.222618
0.55275,0.221266
0.553,0.215143
0.55325,0.210043
0.5535,0.202378
0.55375,0.192399
0.554,0.177247
0.55425,0.161149
0.5545,0.150931
0.55475,0.134293
0.555,0.117779
0.55525,0.108791
0.5555,0.098045
0.55575,0.0890376
0.556,0.0858955
0.55625,0.0848473
0.5565,0.0940255
0.55675,0.0890102
0.557,0.103875
0.55725,0.107378
0.5575,0.119334
0.55775,0.130159
0.558,0.149602
0.55825,0.159461
0.5585,0.174237
0.55875,0.192271
0.559,0.204017
0.55925,0.213383
0.5595,0.219892
0.55975,0.218806
0.56,0.222871
0.56025,0.212811
0.5605,0.203934
0.56075,0.200891
0.561,0.186158
0.56125,0.16412
0.5615,0.145154
0.56175,0.118284
0.562,0.0878725
0.56225,0.0691732
0.5625,0.0344955
0.56275,0.0105972
0.563,-0.0175301
0.56325,-0.0481684
0.5635,-0.0728151
0.56375,-0.0933909
0.564,-0.111702
0.56425,-0.124586
0.5645,-0.137424
0.56475,-0.1416
0.565,-0.150247
0.56525,-0.148806
0.5655,-0.140399
0.56575,-0.138978
0.566,-0.125878
0.56625,-0.114551
0.5665,-0.102511
0.56675,-0.0870356
0.567,-0.0790098
0.56725,-0.0606057
0.5675,-0.050776
0.56775,-0.0365209
0.568,-0.028183
0.56825,-0.0230256
0.5685,-0.0162154
0.56875,-0.0143998
0.569,-0.0195183
0.56925,-0.0281512
0.5695,-0.0296267
0.56975,-0.0418579
0.57,-0.0564034
0.57025,-0.0679116
0.5705,-0.0779376
0.57075,-0.0970376
0.571,-0.110189
0.57125,-0.119342
0.5715,-0.13466
0.57175,-0.14283
0.572,-0.15337
0.57225,-0.155336
0.5725,-0.152813
0.57275,-0.148222
0.573,-0.142562
0.57325,-0.134779
0.5735,-0.112333
0.57375,-0.0928193
0.574,-0.0752037
0.57425,-0.0563947
0.5745,-0.0216992
0.57475,-0.00381497
0.575,0.0307753
0.57525,0.055282
0.5755,0.0841681
0.57575,0.106323
0.576,0.137152
0.57625,0.154415
0.5765,0.168657
0.57675,0.191837
0.577,0.200184
0.57725,0.211205
0.5775,0.210767
0.57775,0.212833
0.578,0.209087
0.57825,0.196051
0.5785,0.185928
0.57875,0.177939
0.579,0.164597
0.57925,0.152495
0.5795,0.136879
0.57975,0.122926
0.58,0.107103
0.58025,0.0956803
0.5805,0.0909461
0.58075,0.0828268
0.581,0.0782537
0.58125,0.0767623
0.5815,0.0722062
0.58175,0.0793212
0.582,0.0857339
0.58225,0.0917009
0.5825,0.110966
0.58275,0.120799
0.583,0.131511
0.58325,0.15133
0.5835,0.158136
0.58375,0.171244
0.584,0.184219
0.58425,0.197984
0.5845,0.204365
0.58475,0.201357
0.585,0.206001
0.58525,0.197623
0.5855,0.191726
0.58575,0.181392
0.586,0.166804
0.58625,0.142237
0.5865,0.127502
0.58675,0.104233
0.587,0.0709572
0.58725,0.0517117
0.5875,0.0171201
0.58775,-0.0115514
0.588,-0.0338425
0.58825,-0.0648641
0.5885,-0.0830706
0.58875,-0.107359
0.589,-0.129309
0.58925,-0.143064
0.5895,-0.156849
0.58975,-0.158858
0.59,-0.162166
0.59025,-0.168219
0.5905,-0.160642
0.59075,-0.161472
0.591,-0.151253
0.59125,-0.135961
0.5915,-0.125405
0.59175,-0.105829
0.592,-0.100798
0.59225,-0.0775624
0.5925,-0.0646101
0.59275,-0.0541116
0.593,-0.0515806
0.59325,-0.0390485
0.5935,-0.0355508
0.59375,-0.0334095
0.594,-0.0409609
0.59425,-0.0438377
0.5945,-0.0511255
0.59475,-0.0603688
0.595,-0.0753266
0.59525,-0.0831566
0.5955,-0.10147
0.59575,-0.11192
0.596,-0.122996
0.59625,-0.138834
0.5965,-0.152572
0.59675,-0.164182
0.597,-0.164798
0.59725,-0.170177
0.5975,-0.175493
0.59775,-0.167942
0.598,-0.166229
0.59825,-0.149294
0.5985,-0.137915
0.59875,-0.120771
0.599,-0.0918293
0.59925,-0.0687886
0.5995,-0.0502866
0.59975,-0.0185708
0.6,0.0132015
0.60025,0.0367126
0.6005,0.0666869
0.60075,0.087032
0.601,0.117361
0.60125,0.13265
0.6015,0.151857
0.60175,0.169258
0.602,0.182449
0.60225,0.188796
0.6025,0.194666
0.60275,0.192545
0.603,0.184039
0.60325,0.18277
0.6035,0.167427
0.60375,0.153515
0.604,0.146054
0.60425,0.127441
0.6045,0.11537
0.60475,0.10297
0.605,0.0896459
0.60525,0.074846
0.6055,0.0639113
0.60575,0.0556431
0.606,0.0578444
0.60625,0.0536498
0.6065,0.0512893
0.60675,6.33E-02
0.607,0.0695395
0.60725,0.0710035
0.6075,0.0830096
0.60775,0.0979389
0.608,0.111561
0.60825,0.125578
0.6085,0.145353
0.60875,0.153251
0.609,0.166944
0.60925,0.17517
0.6095,0.17795
0.60975,0.187327
0.61,0.18796
0.61025,0.1843
0.6105,0.174381
0.61075,0.164131
0.611,0.147391
0.61125,0.124934
0.6115,0.108978
0.61175,0.079805
0.612,0.0547381
0.61225,0.0314528
0.6125,0.00104546
0.61275,-0.0258697
0.613,-0.0544294
0.61325,-0.0799294
0.6135,-0.106127
0.61375,-0.130058
0.614,-0.145433
0.61425,-0.16371
0.6145,-0.168502
0.61475,-0.182903
0.615,-0.185862
0.61525,-0.186976
0.6155,-0.176934
0.61575,-0.169562
0.616,-0.161646
0.61625,-0.15799
0.6165,-0.145656
0.61675,-0.13142
0.617,-0.113134
0.61725,-0.0970918
0.6175,-0.0817456
0.61775,-0.0746859
0.618,-0.0648934
0.61825,-0.0543591
0.6185,-0.050632
0.61875,-0.0559019
0.619,-0.0536971
0.61925,-0.0630646
0.6195,-0.0673235
0.61975,-0.0720558
0.62,-0.0856237
0.62025,-0.100822
0.6205,-0.10975
0.62075,-0.130273
0.621,-0.14725
0.62125,-0.154405
0.6215,-0.169407
0.62175,-0.173425
0.622,-0.185919
0.62225,-0.189253
0.6225,-0.185014
0.62275,-0.181398
0.623,-0.171886
0.62325,-0.166908
0.6235,-0.145654
0.62375,-0.129858
0.624,-0.111553
0.62425,-0.0833628
0.6245,-0.0573762
0.62475,-0.03054
0.625,-0.00203547
0.62525,0.0269795
0.6255,0.0551383
0.62575,0.074354
0.626,0.0977946
0.62625,0.125077
0.6265,0.137311
0.62675,0.160456
0.627,0.168675
0.62725,0.170267
0.6275,0.182448
0.62775,0.182657
0.628,0.175671
0.62825,0.163149
0.6285,0.158111
0.62875,0.143334
0.629,0.132766
0.62925,0.119822
0.6295,0.109169
0.62975,0.0882422
0.63,0.0821321
0.63025,0.0697443
0.6305,0.0554184
0.63075,0.0495688
0.631,0.0488312
0.63125,0.0478892
0.6315,0.0440518
0.63175,0.0545272
0.632,0.0531005
0.63225,0.0677706
0.6325,0.0800521
0.63275,0.0876401
0.633,0.101359
0.63325,0.119719
0.6335,0.133603
0.63375,0.141048
0.634,0.157228
0.63425,0.162897
0.6345,0.175029
0.63475,0.176626
0.635,0.180301
0.63525,0.175064
0.6355,0.163046
0.63575,0.153372
0.636,0.142386
0.63625,0.121965
0.6365,0.0974158
0.63675,0.0728016
0.637,0.0474438
0.63725,0.0170745
0.6375,-0.00371303
0.63775,-0.0375878
0.638,-0.0631242
0.63825,-0.090632
0.6385,-0.109567
0.63875,-0.129132
0.639,-0.153224
0.63925,-0.169401
0.6395,-0.177202
0.63975,-0.183787
0.64,-0.193974
0.64025,-0.186934
0.6405,-0.182387
0.64075,-0.175375
0.641,-0.173788
0.64125,-0.163596
0.6415,-0.149766
0.64175,-0.130659
0.642,-0.116241
0.64225,-0.10088
0.6425,-0.0915794
0.64275,-0.0742552
0.643,-0.0716083
0.64325,-0.0645103
0.6435,-0.058693
0.64375,-0.0586983
0.644,-0.0548339
0.64425,-0.0606945
0.6445,-0.0668934
0.64475,-0.0835771
0.645,-0.091188
0.64525,-0.0984204
0.6455,-0.120575
0.64575,-0.130358
0.646,-0.141129
0.64625,-0.16274
0.6465,-0.166082
0.64675,-0.178586
0.647,-0.182866
0.64725,-0.191153
0.6475,-0.185203
0.64775,-0.188109
0.648,-0.18146
0.64825,-0.170341
0.6485,-0.150062
0.64875,-0.136631
0.649,-0.106665
0.64925,-0.091186
0.6495,-0.0567155
0.64975,-0.0335324
0.65,-0.00919053
0.65025,0.0272819
0.6505,0.0509169
0.65075,0.0733702
0.651,0.095813
0.65125,0.126061
0.6515,0.145164
0.65175,0.154686
0.652,0.171259
0.65225,0.174274
0.6525,0.177811
0.65275,0.178653
0.653,0.176674
0.65325,0.165087
0.6535,0.155885
0.65375,0.142682
0.654,0.137906
0.65425,0.118093
0.6545,0.108308
0.65475,0.0968112
0.655,0.0829627
0.65525,0.0715131
0.6555,0.0537976
0.65575,0.0536713
0.656,0.0461789
0.65625,0.0410446
0.6565,0.0462093
0.65675,0.0560545
0.657,0.0587971
0.65725,0.0706402
0.6575,0.0815237
0.65775,0.0912133
0.658,0.103608
0.65825,0.123966
0.6585,0.138202
0.65875,0.147891
0.659,0.162143
0.65925,0.166663
0.6595,0.177115
0.65975,0.17709
0.66,0.177858
0.66025,0.172923
0.6605,0.172947
0.66075,0.157156
0.661,0.144603
0.66125,0.122507
0.6615,0.100043
0.66175,0.0834136
0.662,0.0488882
0.66225,0.0232757
0.6625,-0.00357587
0.66275,-0.0275345
0.663,-0.0576957
0.66325,-0.0798806
0.6635,-0.10533
0.66375,-0.129231
0.664,-0.149549
0.66425,-0.16497
0.6645,-0.170046
0.66475,-0.178058
0.665,-0.189218
0.66525,-0.183888
0.6655,-0.182962
0.66575,-0.176457
0.666,-0.163261
0.66625,-0.154388
0.6665,-0.14377
0.66675,-0.126261
0.667,-0.107862
0.66725,-0.0959308
0.6675,-0.083534
0.66775,-0.0744779
0.668,-0.060532
0.66825,-0.054508
0.6685,-0.0526244
0.66875,-0.0525847
0.669,-0.0479531
0.66925,-0.0561409
0.6695,-0.0628078
0.66975,-0.0741559
0.67,-0.0859871
0.67025,-0.0957166
0.6705,-0.114023
0.67075,-0.126101
