Time (s),Channel 1 (V)
0.3405,0.0766024
0.34075,0.0788888
0.341,0.077132
0.34125,0.0846921
0.3415,0.0900421
0.34175,0.100064
0.342,0.107071
0.34225,0.110162
0.3425,0.109518
0.34275,0.115933
0.343,0.111172
0.34325,0.111519
0.3435,0.103148
0.34375,0.0963184
0.344,0.0872372
0.34425,0.0817281
0.3445,0.0672936
0.34475,0.0443038
0.345,0.0227999
0.34525,0.0130279
0.3455,-0.00946102
0.34575,-0.0267266
0.346,-0.048146
0.34625,-0.0663019
0.3465,-0.071667
0.34675,-0.0851537
0.347,-0.0941982
0.34725,-0.0911543
0.3475,-0.0920405
0.34775,-0.0916956
0.348,-0.0794149
0.34825,-0.062083
0.3485,-0.0463091
0.34875,-0.0213319
0.349,0.0049396
0.34925,0.0319747
0.3495,0.0665075
0.34975,0.0971879
0.35,0.129978
0.35025,0.161204
0.3505,0.197939
0.35075,0.23268
0.351,0.259644
0.35125,0.286066
0.3515,0.31328
0.35175,0.327468
0.352,0.339279
0.35225,0.351406
0.3525,0.360268
0.35275,0.361104
0.353,0.352371
0.35325,0.345593
0.3535,0.337172
0.35375,0.328148
0.354,0.30824
0.35425,0.289821
0.3545,0.270808
0.35475,0.254876
0.355,0.230074
0.35525,0.218898
0.3555,0.1941
0.35575,0.183875
0.356,0.171976
0.35625,0.155271
0.3565,0.147986
0.35675,0.146783
0.357,0.137918
0.35725,0.139233
0.3575,0.146746
0.35775,0.142954
0.358,0.145197
0.35825,0.15932
0.3585,0.163099
0.35875,0.160824
0.359,0.165931
0.35925,0.173377
0.3595,0.167253
0.35975,0.166586
0.36,0.169052
0.36025,0.164664
0.3605,0.148402
0.36075,0.140357
0.361,0.121227
0.36125,0.104101
0.3615,0.0902546
0.36175,0.0753206
0.362,0.0488082
0.36225,0.0287623
0.3625,0.0184956
0.36275,-0.00178583
0.363,-0.0242393
0.36325,-0.0311686
0.3635,-0.0459537
0.36375,-0.0493146
0.364,-0.051112
0.36425,-0.0459389
0.3645,-0.0455955
0.36475,-0.032504
0.365,-0.0165424
0.36525,0.00731045
0.3655,0.0279134
0.36575,0.0558697
0.366,0.0850078
0.36625,0.111103
0.3665,0.142166
0.36675,0.176083
0.367,0.20893
0.36725,0.246002
0.3675,0.27516
0.36775,0.301472
0.368,0.325124
0.36825,0.342732
0.3685,0.365213
0.36875,0.376525
0.369,0.38441
0.36925,0.388161
0.3695,0.382126
0.36975,0.374924
0.37,0.365856
0.37025,0.35965
0.3705,0.341756
0.37075,0.322387
0.371,0.305316
0.37125,0.289181
0.3715,0.263778
0.37175,0.241203
0.372,0.223562
0.37225,0.203714
0.3725,0.190681
0.37275,0.178732
0.373,0.164846
0.37325,0.161224
0.3735,0.153314
0.37375,0.151575
0.374,0.157652
0.37425,0.150603
0.3745,0.154367
0.37475,0.155657
0.375,0.162133
0.37525,0.172885
0.3755,0.16941
0.37575,0.172177
0.376,0.181047
0.37625,0.179008
0.3765,0.174927
0.37675,0.168605
0.377,0.159165
0.37725,0.144719
0.3775,0.132463
0.37775,0.12075
0.378,0.106166
0.37825,0.0839913
0.3785,0.0584628
0.37875,0.0453076
0.379,0.0256538
0.37925,0.0071613
0.3795,-0.0112546
0.37975,-0.0316277
0.38,-0.0390777
0.38025,-0.048187
0.3805,-0.0587467
0.38075,-0.0625745
0.381,-0.0581617
0.38125,-0.0475308
0.3815,-0.0353213
0.38175,-0.0237424
0.382,-0.00224746
0.38225,0.0248874
0.3825,0.050143
0.38275,0.0742636
0.383,0.109783
0.38325,0.142948
0.3835,0.172323
0.38375,0.206554
0.384,0.232343
0.38425,0.2671
0.3845,0.290474
0.38475,0.314679
0.385,0.329693
0.38525,0.340557
0.3855,0.352932
0.38575,0.363206
0.386,0.361761
0.38625,0.357073
0.3865,0.347085
0.38675,0.335436
0.387,0.322813
0.38725,0.305207
0.3875,0.291198
0.38775,0.275371
0.388,0.246462
0.38825,0.231836
0.3885,0.208223
0.38875,0.185331
0.389,0.168225
0.38925,0.15587
0.3895,0.148835
0.38975,0.133521
0.39,0.126246
0.39025,0.120197
0.3905,0.121814
0.39075,0.11492
0.391,0.118894
0.39125,0.124724
0.3915,0.120564
0.39175,0.133636
0.392,0.131054
0.39225,0.133729
0.3925,0.141044
0.39275,0.138764
0.393,0.137154
0.39325,0.132805
0.3935,0.129407
0.39375,0.119869
0.394,0.0978535
0.39425,0.0859368
0.3945,0.0690919
0.39475,0.0532483
0.395,0.0298733
0.39525,0.00779959
0.3955,-0.0123036
0.39575,-0.0316975
0.396,-0.0450763
0.39625,-0.0635266
0.3965,-0.0855023
0.39675,-0.0913018
0.397,-0.105525
0.39725,-0.1039
0.3975,-0.113327
0.39775,-0.106597
0.398,-0.0943308
0.39825,-0.079653
0.3985,-0.0620807
0.39875,-0.0509472
0.399,-0.0242456
0.39925,0.00839386
0.3995,0.0360275
0.39975,0.0707045
0.4,0.0961777
0.40025,0.128401
0.4005,0.163928
0.40075,0.187593
0.401,0.221344
0.40125,0.246089
0.4015,0.261085
0.40175,0.280866
0.402,0.28797
0.40225,0.301454
0.4025,0.307402
0.40275,0.299072
0.403,0.30313
0.40325,0.294344
0.4035,0.27419
0.40375,0.261447
0.404,0.248702
0.40425,0.225937
0.4045,0.199763
0.40475,0.185623
0.405,0.166619
0.40525,0.146575
0.4055,0.122242
0.40575,0.101779
0.406,0.0956703
0.40625,0.0835724
0.4065,0.067565
0.40675,0.0645341
0.407,0.0551452
0.40725,0.0594777
0.4075,0.0572858
0.40775,0.0598503
0.408,0.0643199
0.40825,0.0661472
0.4085,0.0711358
0.40875,0.06702
0.409,0.0774686
0.40925,0.0751001
0.4095,0.0749696
0.40975,0.0707998
0.41,0.0641932
0.41025,0.0580371
0.4105,0.049599
0.41075,0.0312162
0.411,0.0214438
0.41125,0.000177589
0.4115,-0.0151029
0.41175,-0.0433645
0.412,-0.0637937
0.41225,-0.0840378
0.4125,-0.104948
0.41275,-0.123142
0.413,-0.135382
0.41325,-0.15765
0.4135,-0.160449
0.41375,-0.173075
0.414,-0.176027
0.41425,-0.171469
0.4145,-0.170569
0.41475,-0.16197
0.415,-0.145828
0.41525,-0.126677
0.4155,-0.103702
0.41575,-0.0812211
0.416,-0.0539048
0.41625,-0.0252369
0.4165,0.00473019
0.41675,0.041929
0.417,0.0764883
0.41725,0.107534
0.4175,0.127549
0.41775,0.156565
0.418,0.180903
0.41825,0.20211
0.4185,0.214706
0.41875,0.223648
0.419,0.2308
0.41925,0.236883
0.4195,0.236047
0.41975,0.224831
0.42,0.223113
0.42025,0.200433
0.4205,0.190004
0.42075,0.165796
0.421,0.151825
0.42125,0.126157
0.4215,0.104018
0.42175,0.0836493
0.422,0.063858
0.42225,0.0474318
0.4225,0.0362658
0.42275,0.0167364
0.423,0.00846664
0.42325,-0.00493408
0.4235,-0.0116187
0.42375,-0.0130077
0.424,-0.0133658
0.42425,-0.00616689
0.4245,-0.0108485
0.42475,-0.00228279
0.425,-0.00617633
0.42525,0.00130871
0.4255,0.00661314
0.42575,0.00875194
0.426,0.00561586
0.42625,0.00656084
0.4265,0.000493263
0.42675,-0.00323885
0.427,-0.00739153
0.42725,-0.0224734
0.4275,-0.0339997
0.42775,-0.056622
0.428,-0.0714536
0.42825,-0.093333
0.4285,-0.10823
0.42875,-0.135046
0.429,-0.154898
0.42925,-0.169154
0.4295,-0.190017
0.42975,-0.205043
0.43,-0.219826
0.43025,-0.23336
0.4305,-0.235317
0.43075,-0.236024
0.431,-0.241221
0.43125,-0.229612
0.4315,-0.217909
0.43175,-0.206447
0.432,-0.179175
0.43225,-0.162581
0.4325,-0.128549
0.43275,-0.106151
0.433,-0.0677643
0.43325,-0.0362982
0.4335,-0.00994626
0.43375,0.0187957
0.434,0.0577877
0.43425,0.0800212
0.4345,0.109179
0.43475,0.13178
0.435,0.149616
0.43525,0.159471
0.4355,0.176093
0.43575,0.17488
0.436,0.178476
0.43625,0.172976
0.4365,0.171492
0.43675,0.158182
0.437,0.14308
0.43725,0.125811
0.4375,0.103418
0.43775,0.0915979
0.438,0.0633177
0.43825,0.0423681
0.4385,0.0288405
0.43875,0.00385826
0.439,-0.00736463
0.43925,-0.0241329
0.4395,-0.0353415
0.43975,-0.0481522
0.44,-0.0507595
0.44025,-0.0604637
0.4405,-0.0609617
0.44075,-0.0618918
0.441,-0.0603961
0.44125,-0.0616352
0.4415,-0.0565493
0.44175,-0.0490431
0.442,-0.0512486
0.44225,-0.046664
0.4425,-0.0382664
0.44275,-0.0369835
0.443,-0.0457663
0.44325,-0.0449301
0.4435,-0.048461
0.44375,-0.0647817
0.444,-0.0775214
0.44425,-0.0855592
0.4445,-0.109436
0.44475,-0.121185
0.445,-0.143756
0.44525,-0.167447
0.4455,-0.183805
0.44575,-0.202227
0.446,-0.217784
0.44625,-0.236853
0.4465,-0.258121
0.44675,-0.266041
0.447,-0.275159
0.44725,-0.278493
0.4475,-0.276171
0.44775,-0.270487
0.448,-0.261553
0.44825,-0.253154
0.4485,-0.230343
0.44875,-0.212321
0.449,-0.186638
0.44925,-0.159474
0.4495,-0.130612
0.44975,-0.102673
0.45,-0.0619197
0.45025,-0.031512
0.4505,-0.00669984
0.45075,0.032164
0.451,0.0534043
0.45125,0.07974
0.4515,0.105823
0.45175,0.122131
0.452,0.133622
0.45225,0.144466
0.4525,0.145133
0.45275,0.15013
0.453,0.138249
0.45325,0.130465
0.4535,0.124165
0.45375,0.112666
0.454,0.0869929
0.45425,0.0725086
0.4545,0.051232
0.45475,0.0357559
0.455,0.00823683
0.45525,-0.0027362
0.4555,-0.0232752
0.45575,-0.0383534
0.456,-0.0591112
0.45625,-0.0694609
0.4565,-0.0733485
0.45675,-0.0800464
0.457,-0.0871944
0.45725,-0.0820524
0.4575,-0.089725
0.45775,-0.0821435
0.458,-0.0833915
0.45825,-0.076499
0.4585,-0.0746063
0.45875,-0.0648144
0.459,-0.0591955
0.45925,-0.0559757
0.4595,-0.0613891
0.45975,-0.059539
0.46,-0.065624
0.46025,-0.0735612
0.4605,-0.0850481
0.46075,-0.0957776
0.461,-0.109463
0.46125,-0.13055
0.4615,-0.143223
0.46175,-0.161413
0.462,-0.184737
0.46225,-0.203372
0.4625,-0.223049
0.46275,-0.240489
0.463,-0.253728
0.46325,-0.269134
0.4635,-0.28187
0.46375,-0.286242
0.464,-0.295155
0.46425,-0.292391
0.4645,-0.286454
0.46475,-0.268051
0.465,-0.261563
0.46525,-0.234889
0.4655,-0.217965
0.46575,-0.190399
0.466,-0.160459
0.46625,-0.1236
0.4665,-0.0906515
0.46675,-0.0584134
0.467,-0.0308296
0.46725,-0.000386464
0.4675,0.0355703
0.46775,0.0598609
0.468,0.0810438
0.46825,0.102967
0.4685,0.11961
0.46875,0.134041
0.469,0.146142
0.46925,0.143076
0.4695,0.13989
0.46975,0.136006
0.47,0.126952
0.47025,0.113006
0.4705,0.098027
0.47075,0.0809501
0.471,0.066985
0.47125,0.04388
0.4715,0.0242715
0.47175,0.00532478
0.472,-0.00838331
0.47225,-0.0267947
0.4725,-0.0460186
0.47275,-0.0601688
0.473,-0.0655547
0.47325,-0.07128
0.4735,-0.0781159
0.47375,-0.0855543
0.474,-0.0764361
0.47425,-0.0751843
0.4745,-0.0748528
0.47475,-0.0711699
0.475,-0.0681598
0.47525,-0.0589656
0.4755,-0.0619648
0.47575,-0.0569932
0.476,-0.0495857
0.47625,-0.056381
0.4765,-0.0562619
0.47675,-0.058795
0.477,-0.0658183
0.47725,-0.07872
0.4775,-0.0916371
0.47775,-0.103769
0.478,-0.122571
0.47825,-0.13851
0.4785,-0.16305
0.47875,-0.182745
0.479,-0.200077
0.47925,-0.217677
0.4795,-0.237392
0.47975,-0.247506
0.48,-0.260351
0.48025,-0.271603
0.4805,-0.272128
0.48075,-0.272285
0.481,-0.274823
0.48125,-0.267877
0.4815,-0.250921
0.48175,-0.23347
0.482,-0.214916
0.48225,-0.187121
0.4825,-0.162425
0.48275,-0.132419
0.483,-0.100649
0.48325,-0.0711412
0.4835,-0.0342446
0.48375,-0.0048246
0.484,0.0345572
0.48425,0.0637345
0.4845,0.09213
0.48475,0.112169
0.485,0.134793
0.48525,0.149426
0.4855,0.16103
0.48575,0.160729
0.486,0.16315
0.48625,0.163915
0.4865,0.156944
0.48675,0.144141
0.487,0.132053
0.48725,0.119056
0.4875,0.102861
0.48775,0.0797158
0.488,0.0600498
0.48825,0.0386054
0.4885,0.02275
0.48875,0.00867188
0.489,-0.00757141
0.48925,-0.0276856
0.4895,-0.0334644
0.48975,-0.045299
0.49,-0.0497844
0.49025,-0.05208
0.4905,-0.0563465
0.49075,-0.0584536
0.491,-0.0502471
0.49125,-0.0461892
0.4915,-0.0464602
0.49175,-0.0382395
0.492,-0.0339606
0.49225,-0.0275444
0.4925,-0.0295713
0.49275,-0.0294605
0.493,-0.0260111
0.49325,-0.0323712
0.4935,-0.037065
0.49375,-0.0387779
0.494,-0.053458
0.49425,-0.0689735
0.4945,-0.077577
0.49475,-0.0959569
0.495,-0.122217
0.49525,-0.138885
0.4955,-0.156099
0.49575,-0.180056
0.496,-0.195525
0.49625,-0.213493
0.4965,-0.225447
0.49675,-0.239098
0.497,-0.247692
0.49725,-0.250217
0.4975,-0.250291
0.49775,-0.241821
0.498,-0.229578
0.49825,-0.214913
0.4985,-0.197032
0.49875,-0.174476
0.499,-0.154095
0.49925,-0.123045
0.4995,-0.09187
0.49975,-0.0557311
0.5,-0.021291
0.50025,0.0108738
0.5005,0.0372964
0.50075,0.0729153
0.501,0.100713
0.50125,0.131052
0.5015,0.149991
0.50175,0.168395
0.502,0.181823
0.50225,0.188395
0.5025,0.19313
0.50275,0.196554
0.503,0.194633
0.50325,0.189107
0.5035,0.175456
0.50375,0.162538
0.504,0.14552
0.50425,0.131834
0.5045,0.111838
0.50475,0.0874441
0.505,0.0672894
0.50525,0.0499772
0.5055,0.0291803
0.50575,0.0177865
0.506,0.000801677
0.50625,-0.003725
0.5065,-0.012398
0.50675,-0.0201098
0.507,-0.0252183
0.50725,-0.0217482
0.5075,-0.0228218
0.50775,-0.018868
0.508,-0.012089
0.50825,-0.00483755
0.5085,-0.00942852
0.50875,-8.53E-05
0.509,0.00174595
0.50925,0.0103915
0.5095,0.00671397
0.50975,0.00881125
0.51,0.00319343
0.51025,-0.000971523
0.5105,-0.0148171
0.51075,-0.0212047
0.511,-0.0349221
0.51125,-0.0517534
0.5115,-0.0719561
0.51175,-0.0939293
0.512,-0.1145
0.51225,-0.127297
0.5125,-0.153968
0.51275,-0.168559
0.513,-0.180033
0.51325,-0.193885
0.5135,-0.208477
0.51375,-0.214391
0.514,-0.211786
0.51425,-0.211023
0.5145,-0.206181
0.51475,-0.193604
0.515,-0.175179
0.51525,-0.162774
0.5155,-1.39E-01
0.51575,-0.108237
0.516,-0.0759018
0.51625,-0.046608
0.5165,-0.0123082
0.51675,0.0229814
0.517,0.0528628
0.51725,0.083895
0.5175,0.112966
0.51775,0.145533
0.518,0.16189
0.51825,0.182338
0.5185,0.200637
0.51875,0.219881
0.519,0.222476
0.51925,0.232529
0.5195,0.232616
0.51975,0.223501
0.52,0.211032
0.52025,0.207
0.5205,0.186047
0.52075,0.17321
0.521,0.150081
0.52125,0.133065
0.5215,0.109399
0.52175,0.0932249
0.522,0.0725414
0.52225,0.0620588
0.5225,0.0445866
0.52275,0.027748
0.523,0.0206886
0.52325,0.0163413
0.5235,0.00703512
0.52375,0.00155275
0.524,0.00609323
0.52425,0.00956597
0.5245,0.00977823
0.52475,0.0181537
0.525,0.0218368
0.52525,0.0273634
0.5255,0.0328823
0.52575,0.0339215
0.526,0.03124
0.52625,0.0389467
0.5265,0.0359776
0.52675,0.0267913
0.527,0.0206397
0.52725,0.00746239
0.5275,-0.00440948
0.52775,-0.0179174
0.528,-0.039545
0.52825,-0.0543135
0.5285,-0.0729675
0.52875,-0.0895375
0.529,-0.108406
0.52925,-0.129561
0.5295,-0.149957
0.52975,-0.163548
0.53,-0.170952
0.53025,-0.186654
0.5305,-0.185453
0.53075,-0.193697
0.531,-0.182393
0.53125,-0.179933
0.5315,-0.16471
0.53175,-0.147572
0.532,-0.127786
0.53225,-0.101101
0.5325,-0.0730691
0.53275,-0.0457893
0.533,-0.0124631
0.53325,0.0136673
0.5335,0.050238
0.53375,0.0865785
0.534,0.120283
0.53425,0.146825
0.5345,0.166948
0.53475,0.198471
0.535,0.213901
0.53525,0.233634
0.5355,0.240924
0.53575,0.244529
0.536,0.248279
0.53625,0.249355
0.5365,0.23699
0.53675,0.232674
0.537,0.215999
0.53725,0.205416
0.5375,0.184353
0.53775,0.163845
0.538,0.147027
0.53825,0.122704
0.5385,0.106894
0.53875,0.0838657
0.539,0.074226
0.53925,0.0511653
0.5395,0.0394408
0.53975,0.0326889
0.54,0.0247819
0.54025,0.0257611
0.5405,0.0238057
0.54075,0.0249804
0.541,0.0224463
0.54125,0.0275346
0.5415,0.0349065
0.54175,0.0372429
0.542,0.038394
0.54225,0.0436017
0.5425,0.0515576
0.54275,0.046817
0.543,0.0512307
0.54325,0.0401687
0.5435,0.0397807
0.54375,0.0354684
0.544,0.0223348
0.54425,0.00339296
0.5445,-0.012948
0.54475,-0.0244391
0.545,-0.0481306
0.54525,-0.0685301
0.5455,-0.0875209
0.54575,-0.105634
0.546,-0.126413
0.54625,-0.136575
0.5465,-0.157464
0.54675,-0.162371
0.547,-0.175886
0.54725,-0.179107
0.5475,-0.17692
0.54775,-0.177518
0.548,-0.163959
0.54825,-0.150709
0.5485,-0.135697
0.54875,-0.115502
0.549,-0.0870069
0.54925,-0.0601038
0.5495,-0.0276089
0.54975,0.00812402
0.55,0.0400376
0.55025,0.0692968
0.5505,0.107211
0.55075,0.137532
0.551,0.157302
0.55125,0.187708
0.5515,0.205785
0.55175,0.227023
0.552,0.245468
0.55225,0.251535
0.5525,0.253082
0.55275,0.253388
0.553,0.255905
0.55325,0.247723
0.5535,0.230648
0.55375,0.219268
0.554,0.198836
0.55425,0.186304
0.5545,0.160831
0.55475,0.145464
0.555,0.125163
0.55525,0.100779
0.5555,0.0819272
0.55575,0.0643386
0.556,0.0575994
0.55625,0.0412248
0.5565,0.0335613
0.55675,0.0279646
0.557,0.0265778
0.55725,0.0222854
0.5575,0.0242817
0.55775,0.0228372
0.558,0.027314
0.55825,0.0326118
0.5585,0.036295
0.55875,0.0454842
0.559,0.0506599
0.55925,0.047307
0.5595,0.0533249
0.55975,0.0496496
0.56,0.0427494
0.56025,0.0413197
0.5605,0.0233359
0.56075,0.0171009
0.561,0.000413753
0.56125,-0.0200649
0.5615,-0.0387247
0.56175,-0.0539703
0.562,-0.0732503
0.56225,-0.0952982
0.5625,-0.117913
0.56275,-0.128921
0.563,-0.147378
0.56325,-0.163307
0.5635,-0.167505
0.56375,-0.175662
0.564,-0.18257
0.56425,-0.176525
0.5645,-0.174826
0.56475,-0.16678
0.565,-0.143407
0.56525,-0.128862
0.5655,-0.107243
0.56575,-0.078398
0.566,-0.0506854
0.56625,-0.0228028
0.5665,0.0104858
0.56675,0.0418037
0.567,0.0812772
0.56725,0.113293
0.5675,0.139413
0.56775,0.162669
0.568,0.189991
0.56825,0.212687
0.5685,0.222997
0.56875,0.240025
0.569,0.243863
0.56925,0.254218
0.5695,0.24647
0.56975,0.24118
0.57,0.231252
0.57025,0.224861
0.5705,0.208425
0.57075,0.184095
0.571,0.17173
0.57125,0.144854
0.5715,0.128534
0.57175,0.103512
0.572,0.0892517
0.57225,0.0746806
0.5725,0.0520145
0.57275,0.0390223
0.573,0.034634
0.57325,0.0286968
0.5735,0.0197698
0.57375,0.0139483
0.574,0.0198907
0.57425,0.019088
0.5745,0.0186383
0.57475,0.0222681
0.575,0.0330819
0.57525,0.035935
0.5755,0.032948
0.57575,0.0361727
0.576,0.037247
0.57625,0.0386848
0.5765,0.036799
0.57675,0.0322968
0.577,0.0197832
0.57725,0.0161011
0.5775,0.00493218
0.57775,-0.0112316
0.578,-0.0369114
0.57825,-0.046435
0.5785,-0.0743041
0.57875,-0.0886958
0.579,-0.112253
0.57925,-0.126612
0.5795,-0.150424
0.57975,-0.159857
0.58,-0.179697
0.58025,-0.189491
0.5805,-0.195288
0.58075,-0.196419
0.581,-0.192279
0.58125,-0.181657
0.5815,-0.169234
0.58175,-0.150753
0.582,-0.138401
0.58225,-0.112394
0.5825,-0.0783581
0.58275,-0.0549603
0.583,-0.0183772
0.58325,0.0122572
0.5835,0.0430713
0.58375,0.0736901
0.584,0.102673
0.58425,0.135491
0.5845,0.159188
0.58475,0.183932
0.585,0.202817
0.58525,0.215323
0.5855,0.229992
0.58575,0.235037
0.586,0.236351
0.58625,0.232202
0.5865,0.230031
0.58675,0.21637
0.587,0.199807
0.58725,0.18713
0.5875,0.169097
0.58775,0.149043
0.588,0.132289
0.58825,0.111776
0.5885,0.0932835
0.58875,0.0709509
0.589,0.0520015
0.58925,0.0347584
0.5895,0.031484
0.58975,0.0174319
0.59,0.00664074
0.59025,0.0061831
0.5905,0.00725192
0.59075,0.00436147
0.591,0.00491198
0.59125,0.0106521
0.5915,0.015726
0.59175,0.0199377
0.592,0.0162777
0.59225,0.0223542
0.5925,0.031651
0.59275,0.0309608
0.593,0.026727
0.59325,0.0218966
0.5935,0.014626
0.59375,0.00686307
0.594,-0.00637124
0.59425,-0.021929
0.5945,-0.0373949
0.59475,-0.0549043
0.595,-0.0748615
0.59525,-0.0939615
0.5955,-0.111841
0.59575,-0.134522
0.596,-0.15086
0.59625,-0.168933
0.5965,-0.178707
0.59675,-0.195172
0.597,-0.206634
0.59725,-0.206052
0.5975,-0.210596
0.59775,-0.203486
0.598,-0.193
0.59825,-0.179793
0.5985,-0.156713
0.59875,-0.142189
0.599,-0.111045
0.59925,-0.0849356
0.5995,-0.0595523
0.59975,-0.0286334
0.6,0.00579256
0.60025,0.0385326
0.6005,0.0755115
0.60075,0.102792
0.601,0.132577
0.60125,0.155301
0.6015,0.181307
0.60175,0.194498
0.602,0.214017
0.60225,0.218121
0.6025,0.222977
0.60275,0.226781
0.603,0.223901
0.60325,0.206246
0.6035,0.197444
0.60375,0.183101
0.604,0.164377
0.60425,0.153299
0.6045,0.126177
0.60475,0.106275
0.605,0.0877388
0.60525,0.0735962
0.6055,0.053482
0.60575,0.0328397
0.606,0.0188271
0.60625,0.011188
0.6065,0.00224623
0.60675,3.72E-05
0.607,-0.0082842
0.60725,-0.0115861
0.6075,-0.00619907
0.60775,-0.00427173
0.608,-0.00682478
0.60825,0.00562752
0.6085,0.00704325
0.60875,0.00842649
0.609,0.0138827
0.60925,0.0115925
0.6095,0.020076
0.60975,0.00895549
0.61,0.00722092
0.61025,-0.00254344
0.6105,-0.00944657
0.61075,-0.017935
0.611,-0.0351239
0.61125,-0.0517853
0.6115,-0.067852
0.61175,-0.0945443
0.612,-0.112309
0.61225,-0.133374
0.6125,-0.152598
0.61275,-0.170106
0.613,-0.179057
0.61325,-0.198732
0.6135,-0.208133
0.61375,-0.218657
0.614,-0.218556
0.61425,-0.214866
0.6145,-0.209839
0.61475,-0.196308
0.615,-0.180931
0.61525,-0.161453
0.6155,-0.143212
0.61575,-0.11287
0.616,-0.0890232
0.61625,-0.0582527
0.6165,-0.0205177
0.61675,0.0126714
0.617,0.042769
0.61725,0.0767547
0.6175,0.104005
0.61775,0.126907
0.618,0.153633
0.61825,0.170672
0.6185,0.192499
0.61875,0.206293
0.619,0.209169
0.61925,0.211156
0.6195,0.213002
0.61975,0.20444
0.62,0.194235
0.62025,0.18836
0.6205,0.172709
0.62075,0.148913
0.621,0.137889
0.62125,0.108891
0.6215,0.0959818
0.62175,0.0779076
0.622,0.0543765
0.62225,0.0358307
0.6225,0.0244677
0.62275,0.00564564
0.623,-0.00469573
0.62325,-0.012281
0.6235,-0.00961511
0.62375,-0.0169389
0.624,-0.0167802
0.62425,-0.0195269
0.6245,-0.0159802
0.62475,-0.00898864
0.625,-0.00165964
0.62525,-0.0027587
0.6255,0.00563156
0.62575,0.0113249
0.626,0.0064504
0.62625,0.00817428
0.6265,0.00363002
0.62675,0.00472004
0.627,-0.00658056
0.62725,-0.0235498
0.6275,-0.0341856
0.62775,-0.0451764
0.628,-0.0615452
0.62825,-0.084504
0.6285,-0.100581
0.62875,-0.120617
0.629,-0.143103
0.62925,-0.162102
0.6295,-0.177378
0.62975,-0.19494
0.63,-0.207556
0.63025,-0.220255
0.6305,-0.225318
0.63075,-0.227793
0.631,-0.220202
0.63125,-0.214495
0.6315,-0.2007
0.63175,-0.184404
0.632,-0.163152
0.63225,-0.136022
0.6325,-0.112662
0.63275,-0.0795684
0.633,-0.047714
0.63325,-0.0187807
0.6335,0.0185151
0.63375,0.045819
0.634,0.0756479
0.63425,0.10425
0.6345,0.129834
0.63475,0.152647
0.635,0.177114
0.63525,0.195571
0.6355,0.199543
0.63575,0.208235
0.636,0.207145
0.63625,0.207672
0.6365,0.196965
0.63675,0.191486
0.637,0.178036
0.63725,0.156769
0.6375,0.142637
0.63775,0.128233
0.638,0.10032
0.63825,0.0834052
0.6385,0.0632012
0.63875,0.0433951
0.639,0.0278994
0.63925,0.0117926
0.6395,0.000943291
0.63975,-0.0042858
0.64,-0.0134909
0.64025,-0.0211199
0.6405,-0.0173739
0.64075,-0.0231608
0.641,-0.0193236
0.64125,-0.0125907
0.6415,-0.00809661
0.64175,-0.00432808
0.642,-0.000400485
0.64225,0.000342915
0.6425,0.00266699
0.64275,0.0114171
0.643,0.00474884
0.64325,-0.00176038
0.6435,0.000157129
0.64375,-0.0093539
0.644,-0.0275544
0.64425,-0.0360382
0.6445,-0.0527244
0.64475,-0.0665483
0.645,-0.0853377
0.64525,-0.106575
0.6455,-0.133562
0.64575,-0.151438
0.646,-0.164303
0.64625,-0.186063
0.6465,-0.197322
0.64675,-0.208228
0.647,-0.216662
0.64725,-0.226916
0.6475,-0.219549
0.64775,-0.214103
0.648,-0.206485
0.64825,-0.192377
0.6485,-0.178381
0.64875,-0.158034
0.649,-0.133695
0.64925,-0.101726
0.6495,-0.0753724
0.64975,-0.0357176
0.65,-0.00532004
0.65025,0.0225575
0.6505,0.0605751
0.65075,0.091995
0.651,0.12127
0.65125,0.141445
0.6515,0.160514
0.65175,0.179701
0.652,0.199975
0.65225,0.204085
0.6525,0.213616
0.65275,0.206543
0.653,0.212161
0.65325,0.203334
0.6535,0.184615
0.65375,0.172943
0.654,0.161152
0.65425,0.142534
0.6545,0.117819
0.65475,0.101396
0.655,0.0797028
0.65525,0.0623876
0.6555,0.0449514
0.65575,0.0239994
0.656,0.012643
0.65625,0.00478202
0.6565,-0.00947336
0.65675,-0.0114589
0.657,-0.0140217
0.65725,-0.0217608
0.6575,-0.0162259
0.65775,-0.0138625
0.658,-0.0134659
0.65825,-0.00513586
0.6585,0.00254949
0.65875,0.00696741
0.659,0.00864227
0.65925,0.00816591
0.6595,0.00984193
0.65975,0.00860363
0.66,0.00747912
0.66025,-0.00116503
0.6605,-0.0135364
0.66075,-0.02593
0.661,-0.0365236
0.66125,-0.0563441
0.6615,-0.0772842
0.66175,-0.0887829
0.662,-0.117558
0.66225,-0.130592
0.6625,-0.157628
0.66275,-0.168464
0.663,-0.189756
0.66325,-0.196007
0.6635,-0.213144
0.66375,-0.214209
0.664,-0.221786
0.66425,-0.217134
0.6645,-0.208754
0.66475,-0.200407
0.665,-0.181196
0.66525,-0.167273
0.6655,-0.147845
0.66575,-0.119019
0.666,-0.0918644
0.66625,-0.0555423
0.6665,-0.028623
0.66675,0.00535017
0.667,0.0396334
0.66725,0.0697178
0.6675,0.10424
0.66775,0.128339
0.668,0.152365
0.66825,0.173322
0.6685,0.196309
0.66875,0.202966
0.669,0.211488
0.66925,0.212231
0.6695,0.209811
0.66975,0.207368
